trace_name,event_id,n_candidates,sampling_rate_hz,true_s_sample,c1_sample,c1_index,c1_fixed_score,c1_prob,c1_source,c1_resid_s,c1_resid_sp,c1_stead_prob,c1_ida_prob,c1_delta_sp,c2_sample,c2_index,c2_fixed_score,c2_prob,c2_source,c2_resid_s,c2_resid_sp,c2_stead_prob,c2_ida_prob,c2_delta_sp,margin_fixed,c1_ok,c2_ok,ae_c1,ae_c2,snr_db,p_switch,switched,pred_scalar,pred_fixed,pred_resid
22859541.IV.MF5..EH,22859541,2,100.0,2756.0,2759.0,0,-0.03292326757236083,0.936274528503418,stead,0.947777858709939,0.5413028963562025,0.936274528503418,0.0,6.85,2751.0,1.0,-0.26680939632639167,0.5864787697792053,ida,0.8677778587099407,0.4613028963562025,0.0,0.5864787697792053,6.77,0.23388612875403084,True,True,0.03,0.05,21.427,0.9117566347122192,True,2751.0,2759.0,2759.0
22859541.IV.MMO1..EH,22859541,1,100.0,2159.0,2163.0,0,-8.4771249372503,0.9725923538208008,stead+ida,-0.15421801343449992,2.882406364058083,0.9725923538208008,0.654354989528656,7.43,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,23.967,,False,2163.0,2163.0,2163.0
22859541.IV.MMO1..HN,22859541,1,100.0,2028.0,2034.0,0,-9.85835696218202,0.5000587105751038,stead+ida,-0.14421801343449836,-1.717593635941919,0.5000587105751038,0.203268900513649,2.829999999999998,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,1.597,,False,2034.0,2034.0,2034.0
22859541.IV.MOMA..HH,22859541,1,100.0,2694.0,2694.0,0,-1.156046719767015,0.7714745402336121,stead+ida,0.16396756197639917,0.13501474381500334,0.7714745402336121,0.4882209002971649,7.66,,,,,,,,0.0,0.0,,0.0,True,False,0.0,,15.241,,False,2694.0,2694.0,2694.0
22859541.IV.MOMA..HN,22859541,2,100.0,2524.0,2524.0,1,-1.415703583005043,0.45897233486175537,ida,0.16396756197639917,0.02501474381500124,0.0,0.45897233486175537,7.549999999999998,2542.0,0.0,-1.5884446872928932,0.7188996076583862,stead,0.3439675619763989,0.20501474381500095,0.7188996076583862,0.0,7.729999999999998,0.17274110428785017,True,True,0.0,0.18,13.825,0.1799277663230896,False,2524.0,2524.0,2524.0
22859541.IV.MTRA..EH,22859541,1,100.0,1905.0,1907.0,0,-0.0077987934038416355,0.9845234155654907,stead+ida,-0.4230261384354783,-0.27970808300676087,0.9845234155654907,0.7402875423431396,3.17,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,27.273,,False,1907.0,1907.0,1907.0
22859541.IV.MTRA..HN,22859541,1,100.0,1832.0,1832.0,0,-0.0075060393014217035,0.9851000308990479,stead+ida,-0.4430261384354779,-0.2997080830067609,0.9851000308990479,0.7017122507095337,3.15,,,,,,,,0.0,0.0,,0.0,True,False,0.0,,19.004,,False,1832.0,1832.0,1832.0
22859541.IV.NRCA..HH,22859541,2,100.0,1889.0,1892.0,0,-5.293266580829226,0.9411676526069641,stead+ida,-0.42295545825823133,-0.23067993781146168,0.9411676526069641,0.6888097524642944,3.18,8587.0,1.0,-37.84554819255012,0.13420678675174713,ida,66.52704454174176,66.71932006218853,0.0,0.13420678675174713,70.13,32.55228161172089,True,False,0.03,66.98,39.81,0.0,False,1892.0,1892.0,1892.0
22859541.IV.NRCA..HN,22859541,1,100.0,1917.0,1922.0,0,-5.436097609334113,0.9487221240997314,stead+ida,-0.3929554582582355,-0.19067993781146164,0.9487221240997314,0.6725925207138062,3.22,,,,,,,,0.0,0.0,,0.0,True,False,0.05,,41.715,,False,1922.0,1922.0,1922.0
22859541.IV.RM33..EH,22859541,1,100.0,2023.0,2027.0,0,-6.877955092315615,0.9589305520057678,stead+ida,0.07566197012401066,0.08615505144138869,0.9589305520057678,0.7612991333007812,2.6699999999999977,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,24.157,,False,2027.0,2027.0,2027.0
22859541.IV.RM33..HN,22859541,1,100.0,1952.0,1960.0,0,-6.688179331223296,0.9775936007499695,stead+ida,0.11566197012401336,0.11615505144139338,0.9775936007499695,0.7680742740631104,2.7000000000000024,,,,,,,,0.0,0.0,,0.0,True,False,0.08,,25.679,,False,1960.0,1960.0,1960.0
22859541.IV.SMA1..EH,22859541,1,100.0,2007.0,2004.0,0,-2.0383416017647065,0.9220098257064819,stead+ida,0.31641101265409066,0.15608295444874765,0.9220098257064819,0.8036633729934692,2.349999999999998,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,38.653,,False,2004.0,2004.0,2004.0
22859541.IV.T1299..EH,22859541,1,100.0,1973.0,1977.0,0,-2.2182797863505317,0.9882923364639282,stead+ida,0.40671964033050845,0.15929978962151847,0.9882923364639282,0.8058098554611206,1.8299999999999976,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,47.899,,False,1977.0,1977.0,1977.0
22859541.IV.T1299..HN,22859541,1,100.0,1944.0,1946.0,0,-2.0799613922540683,0.992788553237915,stead+ida,0.39671964033051044,0.15929978962152092,0.992788553237915,0.8131210803985596,1.83,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,31.029,,False,1946.0,1946.0,1946.0
22859581.IV.ARRO..EH,22859581,2,100.0,2488.0,2496.0,0,-0.1354362534701441,0.820732593536377,stead,-0.04611262755078549,-0.06527117609756505,0.820732593536377,0.0,5.130000000000003,2490.0,1.0,-0.38993377918555955,0.5202726125717163,ida,-0.10611262755078776,-0.12527117609756555,0.0,0.5202726125717163,5.070000000000002,0.25449752571541545,True,True,0.08,0.02,21.399,0.4378463923931122,False,2496.0,2496.0,2496.0
22859581.IV.CAMP..HH,22859581,1,100.0,2113.0,2123.0,0,-4.290220321982969,0.9233806133270264,stead+ida,-0.18931791769456296,-0.08530492248130095,0.9233806133270264,0.6886885166168213,3.3300000000000023,,,,,,,,0.0,0.0,,0.0,True,False,0.1,,16.678,,False,2123.0,2123.0,2123.0
22859581.IV.FDMO..HH,22859581,2,100.0,2241.0,2234.0,1,-7.347929520940398,0.3813563883304596,ida,0.17164892885104877,-0.08721434965602626,0.0,0.3813563883304596,6.12,2255.0,0.0,-8.234233164108959,0.639297366142273,stead,0.3816489288510496,0.1227856503439737,0.639297366142273,0.0,6.33,0.8863036431685609,True,True,0.07,0.14,14.337,0.2788156569004059,False,2234.0,2234.0,2234.0
22859581.IV.FIAM..HH,22859581,1,100.0,2636.0,2640.0,0,-3.433504603478224,0.6737922430038452,stead+ida,0.06266691088720577,0.0708271181457576,0.6737922430038452,0.6142232418060303,6.06,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,14.843,,False,2640.0,2640.0,2640.0
22859581.IV.FIAM..HN,22859581,2,100.0,2498.0,2541.0,0,-2.76982589157899,0.7837774753570557,stead,0.4526669108872081,0.3708271181457583,0.7837774753570557,0.0,6.36,2506.0,1.0,-4.378179911995499,0.39173921942710876,ida,0.1026669108872067,0.020827118145757773,0.0,0.39173921942710876,6.01,1.6083540204165088,True,True,0.43,0.08,13.559,0.7104839086532593,True,2506.0,2541.0,2541.0
22859581.IV.GAVE..EH,22859581,2,100.0,2337.0,2343.0,0,-0.043527032795879834,0.9166275262832642,stead,-0.05566277686530974,-0.013157697248315614,0.9166275262832642,0.0,3.72,2335.0,1.0,-0.2553491101107001,0.60007643699646,ida,-0.13566277686530803,-0.09315769724831569,0.0,0.60007643699646,3.64,0.21182207731482028,True,True,0.06,0.02,28.11,0.4078693389892578,False,2343.0,2343.0,2343.0
22859581.IV.GAVE..HN,22859581,2,100.0,2401.0,2411.0,0,-0.02259923938554332,0.9558077454566956,stead,-0.015662776865308814,0.026842302751681757,0.9558077454566956,0.0,3.7599999999999976,2404.0,1.0,-0.29397827920633596,0.5554611682891846,ida,-0.0856627768653091,-0.04315769724831808,0.0,0.5554611682891846,3.6899999999999977,0.27137903982079264,True,True,0.1,0.03,27.774,0.41314977407455444,False,2411.0,2411.0,2411.0
22859581.IV.GIGS..HH,22859581,2,100.0,2392.0,2395.0,0,-2.5571984132720376,0.9471381902694702,stead,-0.28425042504376385,-0.21943788688152832,0.9471381902694702,0.0,5.29,2388.0,1.0,-3.0099182058734604,0.6037598252296448,ida,-0.35425042504376414,-0.2894378868815286,0.0,0.6037598252296448,5.22,0.4527197926014228,True,True,0.03,0.04,5.687,0.335392028093338,False,2395.0,2395.0,2395.0
22859581.IV.LNSS..HH,22859581,1,100.0,1905.0,1903.0,0,-1.947568064400213,0.9546549320220947,stead+ida,-0.08699603507024545,0.1068325344869625,0.9546549320220947,0.6696169972419739,2.39,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,34.147,,False,1903.0,1903.0,1903.0
22859581.IV.LNSS..HN,22859581,2,100.0,1896.0,1898.0,0,-0.017322146828687518,0.9659489393234253,stead,-0.0469960350702463,0.15683253448696233,0.9659489393234253,0.0,2.44,1892.0,1.0,-0.21198245176025884,0.6544468402862549,ida,-0.10699603507024502,0.09683253448696227,0.0,0.6544468402862549,2.38,0.19466030493157133,True,True,0.02,0.04,30.717,0.41985538601875305,False,1898.0,1898.0,1898.0
22859581.IV.MMO1..EH,22859581,1,100.0,2530.0,2530.0,0,-7.853805492263771,0.9095404148101807,stead+ida,-0.021429742805551655,-0.012945816684737821,0.9095404148101807,0.6903919577598572,4.46,,,,,,,,0.0,0.0,,0.0,True,False,0.0,,19.67,,False,2530.0,2530.0,2530.0
22859581.IV.MMO1..HN,22859581,1,100.0,2355.0,2362.0,0,-10.147974137049161,0.2566815912723541,stead+ida,0.058570257194448416,-0.1529458166847375,0.2566815912723541,0.17058421671390533,4.32,,,,,,,,0.0,0.0,,0.0,True,False,0.07,,-4.634,,False,2362.0,2362.0,2362.0
22859581.IV.MOMA..HH,22859581,1,100.0,2497.0,2503.0,0,-1.373720181915105,0.806350827217102,stead+ida,0.38282970230313396,0.17859855522090484,0.806350827217102,0.5033888220787048,7.62,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,13.921,,False,2503.0,2503.0,2503.0
22859581.IV.MOMA..HN,22859581,2,100.0,2543.0,2551.0,1,-1.6994015645646472,0.4603435695171356,ida,0.40282970230313353,-0.16140144477909502,0.0,0.4603435695171356,7.28,2566.0,0.0,-1.8526474228593195,0.7045847177505493,stead,0.5528297023031321,-0.011401444779095549,0.7045847177505493,0.0,7.43,0.1532458582946723,True,True,0.08,0.23,10.441,0.1011715829372406,False,2551.0,2551.0,2551.0
22859581.IV.MTRA..EH,22859581,1,100.0,1987.0,1984.0,0,-0.01737240872229795,0.9658518433570862,stead+ida,-0.2405972777061267,-0.29926545879420186,0.9658518433570862,0.7276743650436401,3.13,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,28.747,,False,1984.0,1984.0,1984.0
22859581.IV.MTRA..HN,22859581,2,100.0,2060.0,2059.0,0,-0.013389531242377746,0.9735763072967529,stead+ida,-0.22059727770612714,-0.2692654587942016,0.9735763072967529,0.706357479095459,3.16,7606.0,1.0,-1.1310879785708166,0.10412365943193436,ida,55.24940272229387,55.200734541205804,0.0,0.10412365943193436,58.63,1.1176984473284388,True,False,0.01,55.46,17.888,0.0,False,2059.0,2059.0,2059.0
22859581.IV.NRCA..HH,22859581,2,100.0,2328.0,2324.0,0,-4.908221228377578,0.843306303024292,stead+ida,-0.3112780484521229,-0.3017479184918326,0.843306303024292,0.6153380870819092,3.15,6462.0,1.0,-37.85058493160722,0.1328616440296173,stead,41.06872195154788,41.07825208150817,0.1328616440296173,0.0,44.53,32.942363703229645,True,False,0.04,41.34,34.597,0.0,False,2324.0,2324.0,2324.0
22859581.IV.NRCA..HN,22859581,2,100.0,2369.0,2369.0,0,-5.056542780595963,0.9125117063522339,stead+ida,-0.2712780484521202,-0.26174791849183254,0.9125117063522339,0.6157686710357666,3.19,6514.0,1.0,-37.973148368360896,0.1039782166481018,stead,41.17872195154788,41.18825208150817,0.1039782166481018,0.0,44.64,32.916605587764934,True,False,0.0,41.45,33.925,0.0,False,2369.0,2369.0,2369.0
22859581.IV.RM33..EH,22859581,1,100.0,2215.0,2210.0,0,-7.1239715591056765,0.970708429813385,stead+ida,-0.035549423353795184,0.06225764349812524,0.970708429813385,0.7382676005363464,2.67,,,,,,,,0.0,0.0,,0.0,True,False,0.05,,40.159,,False,2210.0,2210.0,2210.0
22859581.IV.RM33..HN,22859581,1,100.0,2247.0,2244.0,0,-7.0374919585144795,0.9897376298904419,stead+ida,-0.01554942335379561,0.08225764349812525,0.9897376298904419,0.768608808517456,2.69,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,32.068,,False,2244.0,2244.0,2244.0
22859581.IV.SMA1..EH,22859581,1,100.0,1757.0,1754.0,0,-2.2102507721596636,0.9557105302810669,stead+ida,0.03622528138214598,0.15176097286153745,0.9557105302810669,0.7880780696868896,2.36,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,40.128,,False,1754.0,1754.0,1754.0
22859581.IV.T1299..EH,22859581,3,100.0,1998.0,2001.0,0,-2.6924613509123545,0.9871209859848022,stead+ida,-0.013666208994129292,0.04842002368111742,0.9871209859848022,0.7255809307098389,1.8,5801.0,1.0,-37.52457199207367,0.255018025636673,ida,37.98633379100587,38.04842002368112,0.0,0.255018025636673,39.8,34.832110641161314,True,False,0.03,38.03,47.081,0.0,False,2001.0,2001.0,2001.0
22859581.IV.T1299..HN,22859581,1,100.0,1926.0,1930.0,0,-2.4928502241944717,0.9898120164871216,stead+ida,-0.0036662089941312814,0.05842002368111965,0.9898120164871216,0.7360814809799194,1.8100000000000023,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,32.456,,False,1930.0,1930.0,1930.0
22859581.IV.TERO..HH,22859581,2,100.0,2125.0,2123.0,0,-1.802119905465658,0.960006594657898,stead,-0.3824273365638682,-0.23974825348933493,0.960006594657898,0.0,4.7,2114.0,1.0,-2.3082386749287735,0.5733139514923096,ida,-0.47242733656386804,-0.3297482534893348,0.0,0.5733139514923096,4.61,0.5061187694631155,True,True,0.02,0.11,39.217,0.31127405166625977,False,2123.0,2123.0,2123.0
22859581.IV.TERO..HN,22859581,1,100.0,2087.0,2083.0,0,-1.7721647868197221,0.9590833187103271,stead+ida,-0.40242733656386953,-0.24974825348933472,0.9590833187103271,0.7028580904006958,4.69,,,,,,,,0.0,0.0,,0.0,True,False,0.04,,24.663,,False,2083.0,2083.0,2083.0
22859581.MN.AQU..HH,22859581,1,100.0,2326.0,2324.0,0,-0.61449783814193,0.4394974410533905,stead+ida,0.771591913913376,0.28529733894501774,0.4394974410533905,0.28803232312202454,5.549999999999998,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,6.268,,False,2324.0,2324.0,2324.0
22859581.MN.AQU..HN,22859581,1,100.0,2241.0,2238.0,0,-0.19476624535717307,0.677373468875885,stead+ida,0.7615919139133762,-0.39470266105498286,0.677373468875885,0.3967896103858948,4.869999999999997,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,8.287,,False,2238.0,2238.0,2238.0
22859831.IV.GAVE..EH,22859831,3,100.0,2001.0,2008.0,0,-0.04877660459556214,0.90705406665802,stead,0.11831664380279605,0.40097895555612206,0.90705406665802,0.0,4.1,1999.0,1.0,-0.28867412662617065,0.5613850355148315,ida,0.028316643802796193,0.3109789555561222,0.0,0.5613850355148315,4.01,0.2398975220306085,True,True,0.07,0.02,7.716,0.5677183270454407,True,1999.0,2008.0,2008.0
22859831.IV.GAVE..HN,22859831,1,100.0,2026.0,2041.0,0,-0.4243871949490687,0.4279390871524811,stead+ida,0.1983166438027979,-0.7990210444438799,0.4279390871524811,0.3565468192100525,2.8999999999999977,,,,,,,,0.0,0.0,,0.0,True,False,0.15,,8.221,,False,2041.0,2041.0,2041.0
22859831.IV.LNSS..HH,22859831,2,100.0,2223.0,2230.0,0,-1.6183893280854602,0.976918637752533,stead,0.028832680132787836,0.11459412313100348,0.976918637752533,0.0,2.400000000000002,2224.0,1.0,-1.913765348149758,0.7388287782669067,ida,-0.031167319867214438,0.054594123131003425,0.0,0.7388287782669067,2.340000000000002,0.29537602006429786,True,True,0.07,0.01,17.59,0.5149906873703003,True,2224.0,2230.0,2230.0
22859831.IV.LNSS..HN,22859831,1,100.0,2224.0,2230.0,0,-0.026501513143904185,0.9483771324157715,stead+ida,0.018832680132786273,0.10459412313100147,0.9483771324157715,0.6823652982711792,2.39,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,10.694,,False,2230.0,2230.0,2230.0
22859831.IV.MTRA..EH,22859831,2,100.0,1948.0,1947.0,0,-0.12761467024796883,0.7747387886047363,stead,-0.11863234541774847,-0.2667239169214417,0.7747387886047363,0.0,3.15,1940.0,1.0,-0.17588408692880936,0.703443169593811,ida,-0.18863234541774876,-0.33672391692144155,0.0,0.703443169593811,3.08,0.04826941668084053,True,True,0.01,0.08,10.396,0.45610666275024414,False,1947.0,1947.0,1947.0
22859831.IV.MTRA..HN,22859831,1,100.0,1889.0,1883.0,0,-0.2423923942084831,0.6158297061920166,stead+ida,-0.1586323454177494,-0.2867239169214417,0.6158297061920166,0.432686984539032,3.13,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,5.857,,False,1883.0,1883.0,1883.0
22859831.IV.NRCA..HH,22859831,1,100.0,2473.0,2478.0,0,-5.778884368662154,0.9543136358261108,stead+ida,0.01472536877591235,-0.12836597103341818,0.9543136358261108,0.7043898105621338,3.27,,,,,,,,0.0,0.0,,0.0,True,False,0.05,,18.417,,False,2478.0,2478.0,2478.0
22859831.IV.NRCA..HN,22859831,1,100.0,2292.0,2299.0,0,-5.89752111225396,0.9365987777709961,stead+ida,0.03472536877591015,-0.12836597103341818,0.9365987777709961,0.694015383720398,3.27,,,,,,,,0.0,0.0,,0.0,True,False,0.07,,18.027,,False,2299.0,2299.0,2299.0
22859831.IV.RM33..EH,22859831,1,100.0,2333.0,2336.0,0,-6.7092598113277715,0.9822005033493042,stead+ida,-0.05826705056889825,-0.008428175485701406,0.9822005033493042,0.7531672716140747,2.66,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,17.004,,False,2336.0,2336.0,2336.0
22859831.IV.RM33..HN,22859831,1,100.0,2209.0,2214.0,0,-6.634643185576654,0.9853864908218384,stead+ida,-0.0382670505688969,0.011571824514298612,0.9853864908218384,0.7433310747146606,2.68,,,,,,,,0.0,0.0,,0.0,True,False,0.05,,16.616,,False,2214.0,2214.0,2214.0
22859831.IV.SMA1..EH,22859831,1,100.0,1825.0,1823.0,0,-2.081017984038762,0.9706745147705078,stead+ida,0.027592068363972544,0.09017450150520245,0.9706745147705078,0.7397704124450684,2.33,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,14.404,,False,1823.0,1823.0,1823.0
22861241.IV.CAMP..HH,22861241,2,100.0,2059.0,2068.0,1,-3.845391486052135,0.39763909578323364,stead,0.09891390155911495,-0.20219209857230824,0.39763909578323364,0.0,3.1699999999999977,2059.0,0.0,-4.088281349907538,0.4821409583091736,ida,0.00891390155911509,-0.2921920985723081,0.0,0.4821409583091736,3.079999999999998,0.24288986385540268,True,True,0.09,0.0,2.853,0.5545958280563354,True,2059.0,2068.0,2068.0
22861241.IV.GAVE..EH,22861241,1,100.0,1921.0,1922.0,0,-0.023872983350592365,0.9533759355545044,stead+ida,0.021488932699732288,-0.06509803649501711,0.9533759355545044,0.7206236124038696,3.74,,,,,,,,0.0,0.0,,0.0,True,False,0.01,,9.547,,False,1922.0,1922.0,1922.0
22861241.IV.GAVE..HN,22861241,2,100.0,1978.0,1982.0,0,-0.2899440958570403,0.5599609613418579,stead,0.04148893269973364,-0.07509803649501734,0.5599609613418579,0.0,3.73,1975.0,1.0,-0.585428545922987,0.3101010322570801,ida,-0.028511067300266646,-0.14509803649501718,0.0,0.3101010322570801,3.66,0.2954844500659467,True,True,0.04,0.03,10.41,0.4409578740596771,False,1982.0,1982.0,1982.0
22861241.IV.GIGS..HH,22861241,2,100.0,2194.0,2208.0,0,-2.0335202574243456,0.963888943195343,stead,-0.05717905176357263,0.041718379554212426,0.963888943195343,0.0,5.479999999999998,2202.0,1.0,-2.4007940546476174,0.6547943353652954,ida,-0.11717905176357135,-0.018281620445787183,0.0,0.6547943353652954,5.419999999999998,0.3672737972232718,True,True,0.14,0.08,0.364,0.4411030411720276,False,2208.0,2208.0,2208.0
22861241.IV.LNSS..HH,22861241,1,100.0,2160.0,2180.0,0,-1.5165539742179073,0.951610803604126,stead+ida,-0.07690423753126652,0.03887236017520568,0.951610803604126,0.7090576887130737,2.37,,,,,,,,0.0,0.0,,0.0,True,False,0.2,,11.756,,False,2180.0,2180.0,2180.0
22861241.IV.LNSS..HN,22861241,2,100.0,2166.0,2183.0,0,-0.22328974712679917,0.6398128867149353,ida,-0.10690423753126765,-0.04112763982479439,0.0,0.6398128867149353,2.29,2190.0,1.0,-0.2680372376734517,0.5850403308868408,stead,-0.03690423753126737,0.028872360175205447,0.5850403308868408,0.0,2.36,0.04474749054665256,True,True,0.17,0.24,12.856,0.5006673336029053,True,2190.0,2183.0,2183.0
22861241.IV.MC2..EH,22861241,1,100.0,2205.0,2208.0,0,-10.260424867733306,0.8216439485549927,stead+ida,0.10342715650527978,-0.29235446584832925,0.8216439485549927,0.6021000146865845,4.54,,,,,,,,0.0,0.0,,0.0,True,False,0.03,,14.909,,False,2208.0,2208.0,2208.0
22861241.IV.MTRA..EH,22861241,1,100.0,2046.0,2060.0,0,-0.010677828980604239,0.9788707494735718,stead+ida,0.007147745136710348,-0.27716187703220196,0.9788707494735718,0.7513096928596497,3.14,,,,,,,,0.0,0.0,,0.0,True,False,0.14,,12.973,,False,2060.0,2060.0,2060.0
22861241.IV.MTRA..HN,22861241,1,100.0,1953.0,1967.0,0,-0.041094807326033066,0.9210972785949707,stead+ida,-0.0028522548632894384,-0.4071618770322023,0.9210972785949707,0.3537556827068329,3.01,,,,,,,,0.0,0.0,,0.0,True,False,0.14,,3.206,,False,1967.0,1967.0,1967.0
22861241.IV.NRCA..HH,22861241,1,100.0,2321.0,2327.0,0,-6.123435075585243,0.9714060425758362,stead+ida,-0.17391930946670975,-0.28262498119704516,0.9714060425758362,0.7683526277542114,3.210000000000002,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,21.009,,False,2327.0,2327.0,2327.0
22861241.IV.NRCA..HN,22861241,1,100.0,2290.0,2297.0,0,-6.324893012708301,0.7310388088226318,stead+ida,-0.16391930946670996,-0.3026249811970474,0.7310388088226318,0.6881610155105591,3.19,,,,,,,,0.0,0.0,,0.0,True,False,0.07,,15.727,,False,2297.0,2297.0,2297.0
22861241.IV.RM33..EH,22861241,1,100.0,2274.0,2272.0,0,-6.460309795023023,0.9816625118255615,stead+ida,0.061174882611193304,0.047418906814421735,0.9816625118255615,0.7625666856765747,2.63,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,21.073,,False,2272.0,2272.0,2272.0
22861241.IV.RM33..HN,22861241,1,100.0,2379.0,2379.0,0,-6.397762983920232,0.9619604349136353,stead+ida,0.08117488261119288,0.06741890681442175,0.9619604349136353,0.6829761862754822,2.65,,,,,,,,0.0,0.0,,0.0,True,False,0.0,,16.32,,False,2379.0,2379.0,2379.0
22861241.IV.SMA1..EH,22861241,1,100.0,2009.0,2023.0,0,-1.5198585822571584,0.9619709253311157,stead+ida,0.25492169594507263,0.2568754674679785,0.9619709253311157,0.6980277895927429,2.43,,,,,,,,0.0,0.0,,0.0,True,False,0.14,,20.359,,False,2023.0,2023.0,2023.0
22861241.IV.T1299..EH,22861241,2,100.0,2051.0,2057.0,0,-2.2941354654686994,0.9908114671707153,stead+ida,-0.06681267728625784,2.650147887556231,0.9908114671707153,0.5401896238327026,4.41,6990.0,1.0,-37.45791083631475,0.29138824343681335,ida,49.26318732271375,51.980147887556235,0.0,0.29138824343681335,53.74,35.163775370846054,True,False,0.06,49.39,11.75,0.0,False,2057.0,2057.0,2057.0
22861241.IV.T1299..HN,22861241,2,100.0,1980.0,1986.0,0,-2.4785803822468093,0.54454505443573,stead+ida,-0.0768126772862594,-0.009852112443768934,0.54454505443573,0.4134095013141632,1.75,6914.0,1.0,-37.43189730352863,0.3069496154785156,ida,49.203187322713745,49.270147887556234,0.0,0.3069496154785156,51.03,34.95331692128182,True,False,0.06,49.34,7.879,0.0,False,1986.0,1986.0,1986.0
